"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KCNE3",975.790074756045,1.14746438728666,0.228985537027952,5.01107800160578,5.41259681805863e-07,3.61857133528008e-05
"S100A11",5047.51610110894,1.23840960904334,0.247228881860975,5.00916235886931,5.46674417012167e-07,3.63874164586695e-05
"DPT",663.777253573062,-1.69706742425674,0.339193877410995,-5.00323719640856,5.63755035563813e-07,3.71980279118106e-05
"FNDC1",426.626988032444,1.34300405115653,0.268410922541687,5.00353725712466,5.6287781166011e-07,3.71980279118106e-05
"HLF",236.864317368478,-2.07667633994075,0.415436736425171,-4.99877877390075,5.76945493215249e-07,3.79035705845655e-05
"KRT80",261.602871481178,1.23662230224559,0.247622238855238,4.99398724429001,5.91453058210652e-07,3.86891879801933e-05
"TF",168.659176774892,-2.69730165896083,0.540457903423669,-4.99077105149927,6.0138745377458e-07,3.91609826810931e-05
"SYVN1",4628.74091302485,-0.969795135333413,0.194348140019214,-4.98998928025519,6.03826433011055e-07,3.91609826810931e-05
"VDR",1595.80050566667,1.20987379488419,0.242609311836501,4.98692233091018,6.13487134592033e-07,3.9618215976888e-05
"HEPACAM",28.4808822325296,-3.27728728169695,0.657885743442872,-4.9815447657311,6.30786876872854e-07,4.05628035738239e-05
"FCGR2A",3263.64543505918,1.93895202175791,0.389391303217672,4.97944357189205,6.37673412726443e-07,4.08326232554283e-05
"NDRG4",354.633868636099,-1.36296442512518,0.273884969304034,-4.9764119169759,6.47737311532387e-07,4.13027791588887e-05
"TBXAS1",1170.05672885506,1.46456042204429,0.294968590395607,4.96514025469642,6.86514380835427e-07,4.35922269604956e-05
"SLC1A2",171.625060891542,-2.26180349787284,0.455925222738561,-4.9609089058225,7.01640926139348e-07,4.43670945628781e-05
"ARNTL2",635.749084911187,1.27048424407366,0.256400658437991,4.95507403067344,7.23027553272635e-07,4.55297350558735e-05
"CD27",658.587464327371,-1.92981719913257,0.390233922430348,-4.94528304231935,7.60333088821204e-07,4.76810535369859e-05
"CXCL2",1036.73233247473,2.29854748620769,0.465137077739747,4.94165611861579,7.74617533059278e-07,4.83769369617597e-05
"SEC24D",1842.00142525369,0.988472301023584,0.200550530122906,4.92879425657866,8.27386478624027e-07,5.14607262278616e-05
"B3GNT6",483.929174656686,1.52472764306888,0.309542667350035,4.92574305223227,8.40403741877127e-07,5.20570089254175e-05
"SIGLEC7",221.345194193273,1.37282622611536,0.278824132883597,4.92362770724901,8.49543906602463e-07,5.24092614902398e-05
"CCR2",847.352009252559,1.48801536895266,0.302271480546934,4.92277791560164,8.53242648976773e-07,5.24243337687106e-05
"COL5A3",1905.44826146487,0.992755840538636,0.202128232720314,4.91151496838307,9.03753868343499e-07,5.53039060725038e-05
"NRCAM",258.87563567231,1.46659592936674,0.298905308882821,4.90655697902536,9.26890706094919e-07,5.64919411875361e-05
"NNMT",3582.17052738937,1.0364499076973,0.211384220904266,4.90315645729629,9.43088085621178e-07,5.7249219149548e-05
"PRODH",173.318362757969,-1.51938687030654,0.310612497515985,-4.89158318630867,1.00028100486247e-06,6.04791415529598e-05
"GLP2R",113.729390585531,-1.76389131838731,0.360798220684197,-4.88885814082555,1.01422546553609e-06,6.10789113689513e-05
"ACHE",623.412501461513,-1.04749023397906,0.214729941333459,-4.87817501124535,1.07071902303724e-06,6.42262130182339e-05
"HDAC9",741.861179350084,-1.00334201674397,0.205841207526229,-4.87434964457308,1.09167492394601e-06,6.51464266398599e-05
"VIT",67.6583851730999,-3.10084616487895,0.636225904309007,-4.8738131281321,1.09464541336085e-06,6.51464266398599e-05
"SULT1C2",73.7483827561375,-2.7293156235941,0.560131832894,-4.87263080459597,1.10121897613269e-06,6.52816374288661e-05
"TXNRD1",3322.63994240707,1.07938061129486,0.222212359727562,4.85742832945121,1.1892016049829e-06,7.02230488607803e-05
"CDC42EP4",1673.93103797091,-1.04523859196234,0.217391727328528,-4.80808816787563,1.52380561834145e-06,8.96328452091079e-05
"STMN4",36.2365678852897,-3.46330736301359,0.721004277146784,-4.80344912337951,1.55955529762246e-06,9.13815104120405e-05
"STEAP4",1597.37032343435,1.38764858451792,0.289086107092842,4.80012200680492,1.58568997604691e-06,9.22429874955433e-05
"PDZRN4",222.244266495296,-1.40057549235003,0.291877676706704,-4.79850157830815,1.59857048704058e-06,9.22429874955433e-05
"C3AR1",2212.76462761857,1.57271376115455,0.327719809969248,4.79895848011791,1.59492850634487e-06,9.22429874955433e-05
"TLR1",737.205738484898,1.42216729406387,0.296350061020824,4.79894382057827,1.59504523410968e-06,9.22429874955433e-05
"SH3PXD2B",1324.33069607418,1.29154909064488,0.270174737854522,4.78042137063282,1.74928165908328e-06,0.000100557191129727
"DUOX2",6150.21435691561,2.3227061452585,0.486192163941267,4.77734179512423,1.77627701933355e-06,0.000101723698284551
"PXDN",3341.31271002561,1.65756194557517,0.347688719147807,4.76737338397946,1.86643217051458e-06,0.000106484866991463
"NPHS1",219.895962061012,-3.1260511419433,0.656317183583058,-4.76301888802778,1.9071798181589e-06,0.000108402100825391
"MAP4K2",1408.34557086018,-1.21171971544815,0.254848830391206,-4.75466068880166,1.98779984960819e-06,0.000112562875065873
"HAL",187.7628203593,3.22195105005172,0.678317245584196,4.74991763960952,2.03499511157857e-06,0.000114807010458425
"NLRP4",48.2764561094798,-3.17069756056313,0.667947466043958,-4.74692654999078,2.06530908528091e-06,0.000116085669178604
"LIPG",1026.28057039314,1.51315727296047,0.318931208593697,4.74446285652829,2.09060333716079e-06,0.000117073786881004
"SEC14L5",109.139780104961,-3.13998100585964,0.662516912848938,-4.73947297791565,2.1427480720553e-06,0.000119114815902972
"PTGDS",1349.09547179464,-2.10756941774515,0.444670984600759,-4.73961533522903,2.14124326494081e-06,0.000119114815902972
"MRC1",2161.83763081601,1.19686782082507,0.252930832924278,4.73199651852403,2.22322227266115e-06,0.000123137303685787
"RNFT2",117.366417857794,-1.7249966559639,0.364918928554414,-4.72706818141028,2.27784796553743e-06,0.000125704075363622
"COL3A1",68736.7518083906,1.23949208454886,0.263377659216261,4.70613980030519,2.52451428553013e-06,0.000138811698540599
"PIRT",105.962557058254,-1.73743488314405,0.369386946015644,-4.70356330099025,2.55659780921322e-06,0.00014006833340296
"MAOB",462.329402873036,-1.29193735729964,0.27499608187439,-4.69802096267598,2.6269447547432e-06,0.0001434047251726
"TPM4",18567.9722334068,0.931714031704121,0.198458988592511,4.69474342438164,2.66941562335977e-06,0.000145200901434079
"SP6",122.74645631807,1.6357507675151,0.34900555491381,4.68689035026695,2.77387483782918e-06,0.000149808984124184
"MEF2B",81.7153298088318,-2.01825997926138,0.430561282131822,-4.68750921882351,2.76550247407163e-06,0.000149808984124184
"SLC2A5",662.88861507006,-1.35489128697792,0.28955170372654,-4.67927237015159,2.87894786050545e-06,0.000154932314649045
"SERPINA1",7713.69538025051,1.7965457834343,0.384418820815498,4.6734074560219,2.9624322333835e-06,0.000158861737009993
"SRPX2",331.639114616733,1.8838049172473,0.404437116351229,4.65784380583738,3.19538497720542e-06,0.00017015144706691
"IL18R1",544.482350775073,1.14260190765758,0.245303597226599,4.6579093033116,3.19436877890097e-06,0.00017015144706691
"LTBP3",3723.23378733014,-0.990497956317605,0.212880977546206,-4.65282510318527,3.27417945556729e-06,0.000173737578383529
"CDHR1",495.217011180567,-1.45620506742588,0.313196527861533,-4.64949301120504,3.32751957682217e-06,0.000175952742501231
"FOLR2",723.741682270291,-1.84836747057183,0.39805649213904,-4.64348027748333,3.42588709604165e-06,0.000180525217255306
"MMP19",1696.08791689322,1.91354201205129,0.412326360623577,4.64084326104538,3.46990253044825e-06,0.000181583588972699
"ADGRE3",207.164070953103,2.86736982259569,0.617840271145374,4.64095650042374,3.46800131753764e-06,0.000181583588972699
"CCL2",3303.45169749758,1.39636413882415,0.302181073520932,4.62095167825731,3.81983746100901e-06,0.000199209117897845
"F5",327.986410767004,1.72862573952032,0.374273634753246,4.61861477541688,3.86310279799374e-06,0.000200775507062853
"NELL2",387.11476287925,-1.47868477161794,0.320469994988918,-4.61411300508515,3.94777601138132e-06,0.000204475934295983
"FAM20C",1898.60046753578,0.99565295260412,0.215820873490223,4.61333019602121,3.96268016223486e-06,0.000204549775993457
"STC1",248.319457829491,2.32286168416367,0.503884647775252,4.60990763346244,4.02847912972197e-06,0.000207241353466646
"RASGRP2",4761.35754959915,-1.53432327224311,0.333013001921704,-4.60739749916388,4.07740085304188e-06,0.000209049443735688
"CXCR1",800.360060250897,4.34336000428533,0.942882114433465,4.60647194150571,4.09558294804933e-06,0.000209274635756218
"GALR2",43.2451441416129,-2.38654893531906,0.518187283450841,-4.60557217735249,4.11333280894965e-06,0.000209476304391342
"ADAM9",3061.7827242697,1.11131285236408,0.241501158112471,4.60168746622128,4.1908172194148e-06,0.000212708502079729
"PLEKHB1",359.417623444325,-1.15274701883394,0.250647221636245,-4.59908157492717,4.24357603117768e-06,0.000214668366163841
"COL1A2",29397.8437585729,0.966613242558928,0.210207345747785,4.59837994300497,4.25788964331274e-06,0.000214676854574466
"BMP7",220.826697320303,-1.54811794743199,0.337940219348632,-4.58104084330634,4.62667465443383e-06,0.000232498061442675
"FGFBP1",124.971028290754,2.59565552084609,0.567156566807839,4.57661194942232,4.72566871008202e-06,0.000236688938429719
"KCNN3",381.577801039697,-1.12515788195538,0.246413236187502,-4.56614222256804,4.96781784246876e-06,0.00024799869597798
"SNCG",364.635543834032,-1.40773995486024,0.308609897885884,-4.5615515396748,5.07770084991399e-06,0.000252653075732114
"GCSAM",893.381981053019,-1.9136622253139,0.420789947013236,-4.54778503834766,5.42134672884777e-06,0.000268870450839849
"HVCN1",1055.81939329006,-1.32747093329088,0.292015418480383,-4.54589329631598,5.47027459267209e-06,0.000270413313414956
"MCAM",5584.02671400618,0.911791141353995,0.200686742985613,4.54335512046933,5.53658623852136e-06,0.000272802703752598
"PRDM15",1081.83888447996,-1.09361883190468,0.240832541897801,-4.5409927715199,5.59899515353157e-06,0.000274984952912606
"RETN",55.173347405369,2.62007726633498,0.577336178644177,4.53821770270486,5.67316763322318e-06,0.000277729006457403
"H2BC21",677.094827068375,1.18082140336656,0.260259035689568,4.53710050925963,5.70329291757991e-06,0.000278306023527951
"SPIB",1883.86456633614,-1.75411973197357,0.386715069114378,-4.53594874384054,5.73451071480946e-06,0.000278932482717783
"IL1R1",4381.96645689349,0.987365048148065,0.218084496579954,4.52744263637317,5.97018003066997e-06,0.000289467898228266
"MAP1LC3A",786.801948360119,-0.943635076944415,0.208596138913826,-4.52374181927808,6.07558306748464e-06,0.000292708090895704
"FLNC",5534.8572800786,1.34625454149449,0.297589575780231,4.52386323669043,6.07209689794589e-06,0.000292708090895704
"AIF1",2663.0984479618,0.896231922823585,0.198181821226866,4.52227110072642,6.11796314290033e-06,0.000293817116002074
"CTHRC1",558.405459025058,2.24642577397687,0.496886325488854,4.52100542667733,6.15466102462585e-06,0.000294647115803539
"VEGFD",92.016453577128,-2.01504822758625,0.446361709195788,-4.51438415543478,6.35010210021055e-06,0.000303047639851558
"TYMP",5262.63117051038,1.0902127565439,0.241546042375978,4.5134780343324,6.37730573479239e-06,0.000303391823922286
"TRIM29",48.1804103376196,3.25388528192831,0.721104783721872,4.51236124815853,6.41098739360735e-06,0.000304041077141828
"TYROBP",3206.7714902052,1.24306196122452,0.27570712050571,4.50863205471247,6.52469523559419e-06,0.000306770057684453
"JAML",3476.25135796124,1.2793253529685,0.283759385579367,4.50848647827608,6.52917294623606e-06,0.000306770057684453
"CNTN2",118.631364678439,-1.92068773534941,0.425979838743047,-4.50887004656569,6.51738129354422e-06,0.000306770057684453
"THBD",1292.69516348305,1.05602420709538,0.234885643149523,4.49590785088188,6.92737347494196e-06,0.000324474752641109
"ACSL1",6100.63204038392,2.10210467966378,0.467723632875918,4.49433069425732,6.97891027824425e-06,0.000325882899638876
"MCTP1",808.962373119909,1.34480798222097,0.299288895505633,4.49334406460015,7.01133665719895e-06,0.000326392776409973
"TMEM132A",845.88052147365,1.74292361919777,0.388165182802545,4.49015959291839,7.11698292955267e-06,0.000330297654247374
"ELL2",1555.77923951795,1.14482480834434,0.255266560153319,4.48482091683584,7.29751983803927e-06,0.000337643783725866
"KLF15",93.567347970563,-2.39504836147391,0.534156874120891,-4.48379207965012,7.33281150531721e-06,0.000338245432841015
"OASL",307.347797472721,1.17400394754814,0.26215774117975,4.47823490645345,7.52627568056184e-06,0.000346117453721838
"TMPRSS4",1023.13344162827,0.948866614387095,0.212009862207246,4.4755777137365,7.62049732712202e-06,0.000349391744520857
"STAT1",7752.9821199622,1.10571439446715,0.247103000711473,4.47471051053007,7.65149091803888e-06,0.000349756102928187
"NEIL1",2103.84875243318,-1.44247128477097,0.322443084005327,-4.47356868955869,7.69248312561074e-06,0.000350573945688494
"ADAM12",577.395111903824,1.35435053885029,0.302789515414129,4.47291094936997,7.71619170616137e-06,0.00035060157285241
"FBN1",3402.73138584258,0.85885703644135,0.192122653424949,4.47035797773246,7.8088784076553e-06,0.000353753846909185
"CLEC5A",311.999942644356,2.46000479285855,0.55062463249047,4.46766208357221,7.90790907345606e-06,0.000357173893151099
"HIF3A",396.470885023593,-1.84472617292637,0.413129692411013,-4.46524712895991,7.99763824494683e-06,0.000360154771529119
"TNFRSF8",201.66298089967,1.370255133414,0.307144733986882,4.46126852193574,8.1475921939618e-06,0.000364742947302549
"ADH1B",6398.00466298645,-2.1045092362231,0.471726891660051,-4.4612873962244,8.14687451718288e-06,0.000364742947302549
"DUSP6",3158.12530721514,1.08786962142782,0.244044477040236,4.4576694978779,8.28555169718329e-06,0.000369828036930746
"SYBU",364.003969781925,-1.23798187765107,0.278155723489997,-4.45067914518607,8.55991526909305e-06,0.000380953883060868
"TSKU",632.371376148949,0.991643281825408,0.222924033706241,4.44834621614712,8.65339704403438e-06,0.000383988168246391
"NCF2",3370.44224109763,2.18217358033324,0.491005740111076,4.44429342076446,8.81811900177594e-06,0.000390156775425515
"CD207",39.5333979434596,-2.7101577760282,0.610882897934189,-4.43646038413105,9.14501556231576e-06,0.000403444058644488
"SLC6A8",1360.45767791439,0.917781671536641,0.206955479004919,4.43468168105289,9.22084305789794e-06,0.0004056101862222
"CRLF2",28.5861682466064,3.06694787931983,0.691926862577717,4.43247407376867,9.31579072321929e-06,0.000408602427790682
"CD300A",1092.02221544234,1.23642578598421,0.279128566459866,4.42959243357126,9.44113415823941e-06,0.000412906778056027
"TNFRSF1A",5515.08889946519,0.968001049321112,0.218623221509912,4.42771377457368,9.5237165107358e-06,0.000415321614272777
"TBC1D10C",2972.69112553245,-1.49832265686212,0.338952109298986,-4.42045532615484,9.84931467974952e-06,0.000428289970142919
"GPM6A",93.9166640344867,-1.70176576882252,0.385116308100357,-4.41883590237124,9.92339559532123e-06,0.000429400234483893
"TMEM45B",1053.68265799078,0.890242311094859,0.201473330397283,4.41866081897491,9.93143663045903e-06,0.000429400234483893
"CASP4",3765.23677988811,1.15372579541313,0.26166283463261,4.40920773877968,1.03749468073077e-05,0.000447301683942334
"LIPN",53.7893271166891,4.19412896535542,0.952120877830119,4.40503833390759,1.0576517293936e-05,0.000454700358223153
"TRPM5",90.5105699921617,-1.62711017483407,0.369555983591901,-4.40287871683031,1.06823890338191e-05,0.000457954621404627
"PRELP",1053.15067896732,-1.79954688591587,0.408903565132688,-4.40090779187,1.07798929968749e-05,0.00046083283414246
"ZBTB20",296.234981208358,-1.09138366536397,0.248223149469537,-4.39678437605962,1.09866389313788e-05,0.000468351776467989
"ST3GAL4",736.61128975612,0.897282028792891,0.204217309201191,4.39376090255359,1.11406341776744e-05,0.000472684930884035
"CRB2",176.586193932827,-1.31393686342672,0.299059252575599,-4.39356700088913,1.11505802093097e-05,0.000472684930884035
"NRG2",72.2710197324265,-2.00477639994584,0.45658021447034,-4.39085255210083,1.12907087807811e-05,0.000477291912136862
"FAM83A",28.1232461960435,4.46209126627926,1.01725498713359,4.38640392302472,1.152400321794e-05,0.000485800757876269
"ACSL4",2573.72377002363,1.24761622439862,0.284626835605784,4.38334010826233,1.16873435304993e-05,0.000491321677060548
"ADGRE1",284.962021757558,2.16972745770234,0.495452740593486,4.37928238140997,1.19070759442003e-05,0.000499176200356863
"CFD",1171.23808291439,-0.966579477435405,0.220950890691333,-4.37463489923518,1.2163588517512e-05,0.000508525122153613
"OAS3",1125.76019028145,1.1329773976923,0.259028167168976,4.37395442385697,1.22015863463683e-05,0.000508712292287046
"PCED1B",776.822362061746,-1.47036742242963,0.337011134578883,-4.36296392481793,1.28312108484521e-05,0.000533497139277011
"CARD16",1399.72681704441,1.21748208372544,0.279352571875547,4.3582275815518,1.31119999214503e-05,0.000543682269967021
"COL2A1",17.3612996000518,-4.31032802547372,0.989426736129457,-4.35638927884172,1.32225530344037e-05,0.000546772383787767
"ST8SIA1",373.004535721338,-1.17245779212892,0.269215017706722,-4.35509802579506,1.33007383752264e-05,0.000548510884734881
"NRIP2",238.783100175162,-1.28484434835328,0.295087552648762,-4.3541123196159,1.33607194964188e-05,0.000549491271213148
"SIRPB1",1210.84731937084,1.64700710120382,0.379187040055701,4.34352160601766,1.40216680258019e-05,0.000573565590187518
"HCK",3303.15656229853,1.34769428712711,0.310261793266486,4.34373266826821,1.40081966284578e-05,0.000573565590187518
"LOX",597.15048083752,1.17724533234497,0.271103769281093,4.34241595189458,1.40924403720038e-05,0.000574910954530992
"TDO2",717.196499249062,1.63878465641685,0.377541774612304,4.34067106375106,1.42048232850724e-05,0.000577942086258068
"PHOX2B",66.9720584632093,-2.03113290136094,0.46806350294606,-4.33943874832516,1.42847073903309e-05,0.000579638287047222
"NLRP3",385.419964176281,1.61576263732852,0.372451656166283,4.33818083656783,1.43666925444585e-05,0.000581410469479205
"SLC7A9",43.9567500730832,-3.04267421395407,0.702166520428149,-4.33326586419812,1.46913513385681e-05,0.000589830550037327
"FRZB",770.158260208807,-1.13539620853684,0.262016828219272,-4.33329498816263,1.4689407109254e-05,0.000589830550037327
